302.000,405.387,980.363,15.000,1.185,949.883,40.036,437551.730,0.000,0.000,0.000,0.000,-5.000,0.000,93.746,0.000,0.032,3.169,17.033,0.000,31.350,93.757,93.008,0.033,7.624,17.315,0.268,31.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.387,980.363,15.000,1.185,949.883,40.036,437551.730,0.000,0.000,0.000,0.000,-5.000,0.000,93.739,0.000,0.066,1.936,17.030,0.000,31.290,93.757,93.628,0.051,6.392,17.318,0.264,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.400,980.363,15.000,1.185,949.913,40.036,437558.798,0.000,0.000,0.000,0.000,-5.000,0.000,93.772,0.000,0.022,2.776,17.031,0.000,31.360,93.722,92.868,0.023,3.529,17.314,0.482,31.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.400,980.363,15.000,1.185,949.913,40.036,437558.798,0.000,0.000,0.000,0.000,-5.000,0.000,93.766,0.000,0.031,3.916,17.032,0.000,31.353,93.810,93.347,0.034,1.674,17.312,0.539,31.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.404,980.364,15.000,1.185,949.923,40.036,437561.196,0.000,0.000,0.000,0.000,-5.000,0.000,93.731,0.000,0.028,6.583,17.025,0.000,31.339,93.775,94.820,0.034,2.492,17.311,0.372,31.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.404,980.364,15.000,1.185,949.923,40.036,437561.196,0.000,0.000,0.000,0.000,-5.000,0.000,93.753,0.000,0.045,5.650,17.017,0.000,31.364,93.689,94.380,0.011,2.460,17.311,0.772,31.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.409,980.363,15.000,1.185,949.935,40.037,437563.692,0.000,0.000,0.000,0.000,-5.000,0.000,93.709,0.000,0.030,1.385,17.018,0.000,31.332,93.721,93.449,0.037,1.838,17.312,0.273,31.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.409,980.363,15.000,1.185,949.935,40.037,437563.692,0.000,0.000,0.000,0.000,-5.000,0.000,93.733,0.000,0.049,2.885,17.021,0.000,31.318,93.760,95.462,0.068,5.792,17.313,0.691,31.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,27.000
302.000,405.409,980.363,15.000,1.185,949.935,40.037,437563.692,0.000,0.000,0.000,0.000,-5.000,0.000,93.766,0.000,0.033,1.838,17.022,0.000,31.343,93.732,94.496,0.015,6.119,17.311,0.243,31.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.407,980.362,15.000,1.185,949.930,40.037,437562.381,0.000,0.000,0.000,0.000,-5.000,0.000,93.796,0.000,0.050,1.762,17.023,0.000,31.283,93.777,92.764,0.011,2.803,17.307,0.324,31.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.407,980.362,15.000,1.185,949.930,40.037,437562.381,0.000,0.000,0.000,0.000,-5.000,0.000,93.752,0.000,0.034,4.456,17.022,0.000,31.315,93.705,91.241,0.034,1.609,17.307,0.449,31.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.405,980.363,15.000,1.185,949.925,40.037,437561.517,0.000,0.000,0.000,0.000,-5.000,0.000,93.751,0.000,0.031,7.346,17.019,0.000,31.290,93.705,89.859,0.020,2.999,17.308,0.501,31.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.405,980.363,15.000,1.185,949.925,40.037,437561.517,0.000,0.000,0.000,0.000,-5.000,0.000,93.731,0.000,0.051,4.957,17.019,0.000,31.360,93.726,89.885,0.022,2.291,17.308,0.378,31.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.415,980.362,15.000,1.185,949.949,40.037,437566.730,0.000,0.000,0.000,0.000,-5.000,0.000,93.724,0.000,0.043,1.271,17.020,0.000,31.297,93.728,89.480,0.036,1.794,17.308,0.305,31.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.415,980.362,15.000,1.185,949.949,40.037,437566.730,0.000,0.000,0.000,0.000,-5.000,0.000,93.699,0.000,0.015,2.716,17.020,0.000,31.343,93.790,91.436,0.065,3.343,17.308,1.082,31.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.385,980.362,15.000,1.185,949.878,40.036,437550.420,0.000,0.000,0.000,0.000,-5.000,0.000,93.753,0.000,0.035,3.272,17.030,0.000,31.360,93.717,91.942,0.045,7.548,17.322,0.306,31.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
302.000,405.385,980.362,15.000,1.185,949.878,40.036,437550.420,0.000,0.000,0.000,0.000,-5.000,0.000,93.748,0.000,0.033,1.734,17.030,0.000,31.318,93.721,90.446,0.027,6.277,17.322,0.481,31.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,28.000
